review_id,stars,text,food,ambience,service,price
qYvgd4HcPCSCiNVmeaclaw,5,"Had the soup and sandwich.Wow, it was great.I can't wait to return.",1,0,0,0
OGBl4pdcFne-gIpWAs8cKg,3,"To be honest, I was a bit disappointed. Had the original philly, but it was so bland, I even needed to add a bit of salt to bring out the flavor of the red sauce. Note: the sauce is not at all spicy. Ill say, they ensure to keep the food warm even for pick up, so thats nice, the cheese was still hot when I had it at home. Also the people are really polite and nice. But not a place ill be trying anytime soon.",1,0,1,0
i6g_oA9Yf9Y31qt0wibXpw,1,"Dismal, lukewarm, defrosted-tasting ""TexMex"" glop;
 
 Mumbly, unengaged waiter;
 
 Clueless manager, who seeing us with barely nibbled entrees
 on plates shoved forward for pickup, thanked us
 perfunctorily for our patronage;
 
 We're from the Texas Hill Country;
 down there, we jail critters 
 who serve up grub this bad,
 for their own protection.
 
 Never, never, NEVER again
 (Back to Yard House for real food)",1,0,1,0
R4ox2uOJsXHwRTODx0nKyg,5,"We ate here for a friend's birthday before seeing Ka (theater is right next to this restaurant in the MGM Grand). It's a great before/after show restaurant. We had a reservation and were seated right away after checking in with the hostess. The restaurant is open, so you can see the bar, kitchen, and casino floor.
 
 I ordered the special that night, which was pappardelle pasta, a chunky tomato sauce, shredded lamb, kale, truffle-infused breadcrumbs, and freshly shredded parmesan. I was torn between several items on the menu, but I wanted a special since I was in Vegas for the weekend. It was phenomenal! I rarely eat lamb, and this was delicious. It was incredibly tender and tasted delicious. The sauce was very thick, almost like tomato chunks, but I didn't even feel like I was eating a tomato sauce. The balance of sauce, meat and kale was absolutely perfect.
 
 I also had their moscow mule. Cocktails were expensive, so I decided to go for one that was all alcohol. Others in our group had several cocktails that were all extremely tasty. Additionally, I tried a few bites of what my friends had. I had a bite of the spaghetti and meatballs. The meatball melts in your mouth, and the sauce was phenomenal. The linguini and clams came in the most decadent white wine sauce with perfectly prepared clams. The french onion soup was rich, buttery, and tasted phenomenal. 
 
 They brought us a chocolate cheesecake as the complimentary birthday dessert and wrote ""Happy Birthday"" in raspberry sauce. The cheesecake had chocolate drizzled on top and edible pearls garnishing the plate. The waiter said it was always a surprise as to what the chef prepared for the complimentary birthday dessert.
 
 Yes, this restaurant is pricey (although not by Vegas standards). However, you will have an excellent meal and receive spectacular service. The waiter took excellent care of us. He was really funny and made sure everything came out perfectly. The bussers constantly refilled water and ensure we had everything we needed. This is an incredibly unique, delicious restaurant.",1,1,1,1
7aUDseTDT42CNb7O2POnvQ,2,"Had a groupon decided to check it out, steak was good, server was lacking. It was busy and loud which wasn't bad but it was our first time there, so we weren't familiar withthe menu. Some of us had steak and some had salmon. The salmon came with sides and the steak did not. I wish the server would have told us more about the menu or asked if we wan't sides. The server checked in once and never offered anyone a refill of their drinks.It felt like they were put out by the groupon and didn't want to deal with us. Prob won't return.",1,1,1,0
F5jxXko1BCzFxVuhCr7NAA,5,"Best fried pickles in town! Great prices, fabulous and friendly staff. Zero complaints.",1,0,1,1
R1a3DB3hwcwb9DYw077JlA,5,"Amazing Burgers. The combinations of ingredients is Fantabulous
 It's difficult to have a favorite and yes, I've had every item on the menu",1,0,0,0
8uc8dxJn1m-aeCSvcvnnmw,5,"OK, this buffet is pricey.Something in the neighborhood of $48 i think, but if you go to the Tix4Tonight or similar vendors you can buy a voucher for $2 that gets you into the buffet for $33 and change, so a total of $35... a $10 savings. A bottle of OK wine is 12 bucks and this becomes a really fun evening. Some complain that the food isn't prepared like some 5 star restaurant, but guess what... This isn't a 5 star restaurant... it's a decent buffet where you can try a little or a lot of everything. It's just fun, and a lot cheaper than those fancy chef name places in the hotels. Oysters,crab, all kinds of fish and shellfish and lobsters. They have all of this and lots of veges and other dishes. I really like the dessert selection but admittedly,when I am full of wine, crab, scallops and oysters the deserts start looking less attractive. Food critics, say what you like... the restaurant that fills up nightly for years and years is doing something that real people like! Don't forget to hit the half price ticket place for your discount vouchers before you go!",1,0,0,1
kO2QX4u475DOPHLJJ5Muuw,4,"This place serves consistently good Americanized Middle Eastern food. I've hadtuna and lamb plates here, and they've been good. The flavors won't blow you away but just about everything on the menu is tasty and well prepared. Wait staff has been knowledgeable about the food each time I've been there.Waterworks location doesn't have a liquor license but there's a state wine store nearby and you can bring a bottle into the restaurant.",1,1,1,0
DJNhNTwBVSsrsYVQi-iacg,4,"Bruh, I'm a stickler for good wings.Like to the point I can only eat them from about 4 places and I find those places to usually be inferior to the ones I make with my brother.
 
 This place is a grade A dive and dump.It is small, old, and needs remodeled,but the wings are still great!
 
 They get crispy right.And, the service was nice too.
 
 The Buffalo(seems like a standard combo of whirl and franks) someone is mixed in a way that exceeds other standard buffalo combos.Also enjoyed the dry cajun.The sirachi were a bit of a miss though.
 
 Also, get the fries.Get a small because they give you so many, but man they are good.
 
 In short, take it from a wing expert...the bad reviews are bunk or are based on that customer having bad service.",1,0,1,0
m_gIxbH9XO6vZy3pNQTvhA,4,"Despite the decor, the food was amazing.My dad and I had the fajtas the first night we were in Scottsdale and boy were we surprised.Our waitress was amazing as she told us a unique way to get to the Grand Canyon, which we didn't regret.Salsa was amazing and my mom probably ate most of it.If I ever go back, I hopefully will go back there for some Mexican.Was there on 2/15/2012.",1,1,1,0
ZkqDyBcRC6uL_5_FAUS8KA,4,"Everything on the menu has a picture so you know what you're getting, the coffee was on point and adorable foam design.",1,0,0,0
D_0OwojVYA_P6UrWZc4vTQ,3,"Good tex.mex food. Live close so easy for me. Good margaritas. Decent service. Prefer the local mexican places, but this place is good and closeby. Upset that I don't get my work discount anymore.:-(But will return.",1,1,1,1
w_8Z6eAQINhQW3T0qF2cHA,4,The chips and salsa are so fresh and tasty that I could fill up on just those. They're addictive! We love the Paco's Taco with braised beef and charro beans. They have so many different tequilas & their drink menu is extensive and impressive. Margaritas are unbelievable. Highly recommended.,1,0,0,0
3REpMjR1xZ7gUtSSrQujJQ,5,"Been going here since summer, i am so glad i have discovered this jem! This joint beats any other sushi spot, even though its an izakaya. The menu is extensive. My faves are obviously tsuki don(a must try!) which no other place has, grilled squid that is cooked to perfection which is also rare nowadays, sashimi salad is to die for, and tamaguro roll with red tuna, tomatoes and garlic sauce. I mean everything else that Iv tried here is also delicious. Their lunch boxes are of a great value.The place has great ambience and music, service is always very consistent. This place is good for a quick lunch, big party or nice dinner. Its simply a spot to-go-to! Can't wait to go back!",1,1,1,1
LeeV2eJKQMLNyOAB-XKflQ,5,"Love love love Kelly's!I just discovered this spot while I was doing The Taste of Scottsdale tour.We stopped there for dessert.The restaurant gives you the feel of an elegant Irish pub.They have a pool table, dart board, putting green and HUGE patio!In the past, I always thought of Kelly's as a bar or late night hang out (which is not really my thing) but I was very wrong!Their menu looked amazing!They have an ""award winning"" four cut burger--which I will try next time!Dessert was delish!We had the doughnut holes and Kelly's twinkie.Both were excellent! 
 
 I was most impressed with the service!We were greeted right away.While we were eating our dessert both a manager and the chef stopped by to check on us.I was most impressed that the chef and manager cared so much about our experience!A+ service!I'm glad I found this new gem in Old Town Scottsdale!
 
 I can't wait to go back to Kelly's!",1,1,1,0
5S-UIhzBE3-dKagQUaQo-w,5,"Where do I start!? Came here for the first time today and was a little shocked at the prices; we were already sitting down with our two little ones and they were hungry so we weren't going to try and look for another place to eat. We ordered the fried pickles to start with, and wow! I could not believe the size of these things! Shortly after we got our meals, and once again the portions were huge! I finally understood why things were priced the way they were. Everything was sooo good; we will definitely eat here again!",1,0,0,1
1kSCzKEoNmhWIX5FP5XsEA,5,"I was in Mesa for the morning and found this gem. I was greeted with a big smile and friendly service. The almond latte was really good, like REALLY good! If I lived in Mesa, I'd be a regular for the friendliness, good coffee, and really nice environment. It was busy, but nice and quiet - a feature that seems a bit rare in my experience. If I need coffee in Mesa again, this will be my go to place.",1,1,1,0
oqsViseLh2tpKxxV3bEAcQ,4,"A local favorite, this hole in the wall serves home cooked food that does not disappoint.I orders two eggs over easy with bacon and rye toast.The food was cooked to order- hot, tasty and the bacon was thick, crisp and flavorful, just like I hoped it would be. 
 
 The waitstaff is very friendly and took great care of us.They chatted with everyone who came in and made them feel at home.
 
 One reminder if you go..... bring cash.No crest or debit cards taken here!",1,0,1,0
sGdk0gBIWRlqYXhS7b_Uhg,3,"Our nine person group stopped in while experiencing the ""Glendale Glitters"" celebration for dinner.We tried to call ahead and make reservations but they informed me that they did not take reservations.I have eaten here from the 1980's forward to today, so I was familiar with the menu and layout.It wasn't very busy and the hostess got us right in and let us pick out where we all wanted wanted to sit.
 The menu felt abbreviated in relation to what I remembered from years past.Maybe this was a limited holiday menu? Anyway the food was ""good"" but nothing ""popped"".I got the feeling the chips came out of a big bag, not warm/hot...the salsa was ""ok"" but a little thin, nothing on the menu that you couldn't find at any generic Mexican style restaurant.... Overall the meal was good and the price was reasonable but I was hoping to show the place off and I was sort of let down.They did have live music and the guitar player/singer wasn't bad.Would I return?Yes, for a quick lunch.But I really think this place is performing below it's potential.",1,1,0,1
3S60rOhcvrXYq4ZyG3dV9g,4,"3.5. Patio is great and spacious. Selection of beer and menu also great. I came here because of the more sophisticated menu variety. I ordered the steak tartare. It's okay, but if you've had steak tartare done right before skip it here. They use a chicken egg yolk. Tartare itself is not seasoned enough and left more to be desired. Salmon quinoa bloated. Duck fries were quite good and a large portion too. In terms of fruity beers, I didn't like my friend's cherry beer (reminded me of medicine taste(, but my peach beer was quite interesting and more bitter than I thought. The seating with half booth half stools are a bit weird, apparently my back doesn't like backless chairs. Either way, I would come back if I want beer in a less rowdy bar with an interesting menu for food.",1,1,0,0
5YC0gr4yMeF0UkJQRNd0yA,1,"I made a yelp account just so I could write this review, that's how rude the staff is here! The first time I came here I thought maybe it was just a one time thing. But they are consistently, unfailingly, disrespectful. I will never in my life come back here again.",0,0,1,0
VGmui6Rx9_CE7tnzUeQzIw,2,"Pastries are pretty good, but their iced coffee is terrible. Tastes more liked iced tea than iced coffee if I had to make a comparison, but I've had much better iced tea even. Hate to say it, I love local coffee shops, but I can't recommend their coffee. Hope their food is better!",1,0,0,0
O67_gD9tpsccE2kJk8jFig,5,"Guarantee you will leave with a full and happy tummy. Not only is the good great, the customer service here is amazing. Can't beat their complementary bean dip and salsa! Food is always fresh and never disappointing. Fajitas are always a good choice and when you order the fresh guac, they'll prepare it at your table! It's like dinner and a show! Will definitely be back whenever I'm in town!",1,0,1,0
CsZu4mX7zrVw5kfM6Ca9wQ,4,"I recently visited Pieology for the first time with friends recently and was really pleased with the selection and taste of the pies. For a set price you can pick your crust, base sauce and toppings, regardless of the amount and variety. The pizzas are made to order and placed in the oven for maybe 5-10 minutes.There are gluten-free options as well for those that need.
 
 Overall I'd have to say I'm a fan of Pieology now and will return in the future.Staff is friendly and efficient. It was a relatively quiet late afternoon so the wait was negligible.Check it out.",1,0,1,1
-x2NjuDTiphKwCixSrv_SQ,4,"I've eaten at this location twice. The first time I got a falafel to go. I thought the cilantro was a bit much for the falafel, it wasn't what I've been used to in the past. I like a milder basic falafel. Today I had a shawarma pita and it was really good. A little heavy on the red onions so next time I plan to ask for no onions! The price is great for the amount of good you get. My pita's are always loaded up.",1,0,0,1
DRnCrLIWQu6cffnMIB-vEg,4,Had a good protein omlete. Flavorful food and staff was friendly. I will go back and try some of the other dishes.,1,0,1,0
slWKNylDacmBn7Dq5pbZcQ,1,"Please do not eat at this place, I'm scared of this food. The worst part is the service and the trashy, anti-family, anti-american atmosphere. Please stay away",1,1,1,0
G_4LjxpwN1FAmR0056Ux1w,4,Delicious oatmeal raisin cookie. Cute little spot and decor. Nice little place to sit and chat over coffee or lunch.,1,1,0,0
oNng44B6qzKWpcsbfKPleg,5,"After a spontaneous visit to Piccadilly, I am sold on their artisan organic froyo (with vegan options!) I was skeptical, which is why I held out for so long on a visit...but I was very pleased with the overall experience.
 
 The decor is trendy and interesting, it's Cleveland-centric, and they offer great vegan options. When our group entered the store, we were warmly welcomed and given an explanation of how everything worked. It's a per-ounce froyo place with lots of possibilities. I chose the artisan organic tart yogurt and the vegan blueberry...mmm. One thing to note is that because it's vegan (made with coconut milk), it's not as creamy and melts a bit quicker if you're not used to vegan things. Yum. 
 
 They have lots of topping options, along with organic MOCHI and tons of fruit. They also have nutella and flavored bubbles! I usually go with the mochi and fruit with froyo, and all of it was very fresh.
 
 It turned out to be a bit pricy, but I'm willing to pay for it - the whole thing, from the froyo to the overall experience.",1,1,1,1
_oiPIf2txiXULFVRHu2rfA,5,"This place is the best. My friends and I get takeout from here all the time, and it's great because I can exercise my total indecision right up to choosing food, because they have sooooooo many choices. Thai? Vietnamese? Chinese? Sushi? Tottie's has it all, and it is ALL delicious. Sugar Cane Chicken? Pho? Pad Thai? What are you in the mood for!? The prices are pretty reasonable and the portions are decent, not overwhelming, but everything is flavorful and distinctive.",1,0,0,1
tketMNTsbOTlPyR6SNdDeg,2,"way overrated, owner and manager have a seriously lousy attitude. Overpriced for sure. Bumpers is the place to go for the crab legs, not mushy like Pickle Bills. They have the river right outside the place so they feel they can justify the increased pricing.",1,1,1,1
aVS_BLwu6b_PVXbh414rxQ,4,Food was pretty good however the prices are high. Waitress did a great job until she asked if I needed change.,1,0,1,1
j1fyEVmCMtImN3xXZbXnHw,5,"Holy ""Made fresh at your table"" Guacamole!!!My heart skips a beat just thinking about it.Tex-Mex fine dining... at it's finest.
 Also an important note:One of my top five places to drink a house margarita.",1,0,0,0
UYm6DU_oaet9Tiq0ntDOVw,5,"As a long-time fan of Chick-fil-A, I wasn't walking in expecting to be comparing the two. But as we ordered, sat down, and were served, I couldn't help it. The service is as good, if not better here than at CFA. The sauces are better, and so is the chicken! Everything was very clean and we were thoroughly impressed. I would like more sandwich options--I think next time I'll just be getting chicken strips because I ended up eating just the chicken off my pimento crunch sandwich. Very impressed!!!",1,1,1,0
ksfZ0CeNs68j58vhWCo-pw,1,"Came here on a whim to try it out with my fiancée and we were not impressed at all. Ordered the street corn queso and it was super lacking on flavor and also pulled a large chunk of butter from it. Tried to save it a little with the sauce tray and even added salsa to it and still wasn't there. My Sonoran dog looked like it was from the previous day... typical dry wrinkled no snap day-old dog, the brioche bun was soggy from too much butter. And the tacos were cold. We Couldn't even finish the meal. The salsa was the only highlight of the lunch. Also watched a server shatter a glass over the ice well and proceed to use the ice that the glass had broken into to serve a customer. I will NEVER return.",1,0,1,0
GAlLd8Yqm2bGeNiU2JbVNQ,1,"Very disappointing, the price is too expensive for the food quality.First of all, there is no green tea or red beanice cream on the menu.They only have ice cream bar, and it is only one per person, on the menu, they didn't say that is limited. Secondly, way too much rice on the sushi. I guess thats how they make the money. Lastly, the ipad service is stupid. you have to wait for someone to confirm it. Overall, not a good reataurant for sushi.",1,0,1,1
ysD8yNhl5oguLNJsY-37Kg,3,"Pretty much the same food you can get at every other Panda Express across the country - quick-serve Chinese.Nothing wrong with it, but nothing grand either.The good news is that it wasn't going to slow down our trip, nor was it going to set us back a ridiculous amount either.",1,0,1,0
iS0ANobtW1ZfBdu36M4zXA,5,Great food. Try the chop its huge.friendly service and down home atmosphere.,1,1,1,0
d0Ph_WW7_bC3ivi6msOBNQ,1,"There was hair in our food and drinks - multiple times!We had to send out food and drinks back 3 different times. 
 
 We were about 10 deep in out party.2 booths seated directly next to each other. One table ordered chicken tacos.The minute the server sat the plate down we noticed there was hair in it.She took it right back.
 One of our Margaritas came out immediately after .. there was a long strain of hair floating on top.The server took it right away and apologized - again.The other table ordered nachos .. and guess what ... hair was it ... stuck in the Queso.This time the server stood there and waited until we looked over the nachos.We both noticed the hair.He said WOW!You guys see it's not my hair (he had a short brown cut with a cap on).He again, returned the nachos and we decided not to order anything else.
 
 I'll never return!",1,0,1,0
wg1qUjk7l42u7gq29rwfag,5,"Great place for a smaller breakfast, and pretty great coffee as well.",1,0,0,0
tEKoICi-_lOLO81nNhChAw,1,The most important thing for a restaurant is food safety and clean. See what I got from my dish. Other bugs maybe still forgivable. But cockroach means this restaurant is really dirty nasty and not take their kitchen clean job seriously.,1,1,0,0
eO0CuXENTBYcizwHxGcVqg,2,"My wife and I participated in the MS Walk and decided it was the perfect opportunity to give the famous River Cafe a try.What a beautiful spot and a great ambience.We were greeted by a couple friendly hostesses and shown to an indoor table as the patio was full.We got a great spot by the window that opened, so a great compromise.
 The experience.The menu did not have a lot of lunch options (brunch was the focus of the day) and the ones that were offered were somewhat difficult to figure out.Frustrated I ordered the bison burger and my wife had the flatbread.The food came quickly enough (wasn't busy) but that is where it all went awry.The bison burger was small yet I could not finish it as there was a strange flavour to it that made it sickening after a while.The potato salad that accompanied it was good.
 The flat bread was not good.There must have been something wrong with it as it had a sweet but pungent smell (and taste) to it.We are not ones to complain but when the server finally returned (no quality check, and did not see her until we were done with the place) my wife mentioned it was a little weird. The server did concur that something seemed off and promptly took the item off the bill which was appreciated, but also expected as it was not edible.
 Overall I am glad we went because we had been wondering about this place but I would be very hesitant to go back.",1,1,1,0
vNTFadc6T9HeH3Qa78dc_Q,5,"Best barbecue this side of the Mississippi!!!! Come here your car washed and detailed pick up some Petroleum, and slap your lips around the best barbecue you've had in Arizona!!! Hot diggity !!!",1,0,0,0
yO9uwcDlzcFBpp6xSq_wOg,5,"Great and fresh food (had filet mignon and asparagus), quick and friendly service, and warm atmosphere are the reasons for my 5 star rating.They were very busy for 9pm on a Tuesday night so the locals love it.The bar area is good for dining too.TV's with Baseball playoffs were good for entertainment.",1,1,1,0
jDB-IvpXonfBcD6Q5KOLSA,3,"We checked this place out for dinner during race weeks. It was alllright. Ordered the ""thunder thighs"" - which sounded like buffalo wings made w chicken thighs, but ended up w regular wings. Not sure if we got the wrong order or if they are just called thighs when they are wings. Either way I was disappointed, but the wings were pretty decent after I got over the sadness.
 
 At our table we had a chicken sandwich, a sausage and pepper hoagie, and a pork chop. The chicken was reported as good (wasn't mine), the pork was Ok but not out of this world, and the sausage was messy but good - had marinara sauce on it which was unexpected. The mac and cheese was a little greasy but pretty good.
 
 As for the ""biker bar"" label.. I saw about 2 bikers and the rest of the crowd was regular peeps. The girls wear skimpy outfits so its not a family place for sure. 
 
 It was ok, but I'm not dying to go back right away.",1,1,0,0
QpwGPaQT-KCsfnEnEaE5qQ,5,"To whomever owns Lucki Thai:Lucki is actually spelled with a y.Sheesh, how embarrassing.Beyond the (yes, I do realize it was intentional) misspelling of the name of the restaurant, Lucki Thai doesn't miss on many marks for me.
 
 I've had the opportuniti to dine in, get carri out, and order deliveri (I'll stop this now) from Lucki on many occasions in the last few months, so I can tell you that no matter which method you decide to go with for your thai food fix there you won't be disappointed.The first time I had Lucki I dined in and had the Tom Yum soup with Shrimp and their Crab Fried rice.The Tom Yum Soup is consistently good, and I'd know since it's been a staple of every single order I've made with Lucki since.It's always hot, with the perfect combination of sour and spicy, and loaded with mushrooms and an ample amount of shrimp.The large order feeds 2 perfectly.The crab fried rice is not something I tend to order, but Lucki's version definitely packed a lot of crab flavor.They also weren't shy with the egg on the rice, and being an egg slut like Anthony Bourdain, that pleased me.
 
 I've done a mix of delivery and take-out many times since, and every time the delivery is at the house by the promised time (usually well before), and the food has almost always been ready to go when I arrive for a carry-out order.
 
 Of the items I've ordered those times, the curries have been phenomenal, as has the spicy eggplant entree.I wish I could explain what makes the eggplant there stand out over other places that I've had similar dishes, but I usually gobble it up so fast there's no time for me to remember any particulars about the dish other than it's absolutely delectable.I'm also a huge fan of their brown rice option, even though it's $2 extra.Lucki's brown rice is one of the only in the city that I feel is worth whatever upcharge they want for it.I'm pretty sure it's not just brown rice but a mix of wild and brown rice.I also really liked the Rad Na, though my laziness knows no bounds in that I felt like it was a lot of work eating it.It's truly shameful.
 
 The only order I wasn't completely thrilled with so far was the Beef Pad See Ewe.The flavors were nice, but the beef was tough and chewy.A simple misstep which I can forgive.
 
 I have to admit I almost gave 4 stars instead of 5 for the only thing that has gotten on my nerves a bit with Lucki Thai thus far:spice consistency.I started by ordering level 6 and 7 which is my normal go-to at other Thai joints, but didn't find them spicy enough.I've now settled on an 8, which at most places would feel like it was burning a hole in my esophagus with each swallow.Getting delivery a few weeks ago and ordering an 8, it had literally ZERO spice.It actually might have gotten into the negatives.It's quite frustrating because I suspect if I move into the 9-10 category the chef stops even paying attention and probably just dumps a whole barrel of ghost chiles into the pan.WHAT'S MY NEXT MOVE HERE?
 
 But alas, the service and food are simply too good even with that inconsistenci.Sorry I couldn't resist.",1,0,0,0
7pc-G9vtfkO5-jrPqjUgwA,5,"Yum! I could eat it every day. My favorite is the ""special"" burro.My second would have to be the two tacos. Beef or chicken, both delicious. Affordable, quick, and take some tortillas home for later.",1,0,0,0
tGhxRr4Btb_cvhcTldGsVw,3,"Mexican cafe with lively atmosphere and decent pricing. 
 
 This place was not at all what I expected from the outside. I used to come here when it was a place called M. It was totally totally different then.Anyway, it's now a very very bright and colorful Mexican cafe. 
 
 Enchiladas with Boom Boom Sauce and Mango Margaritas were good. I think I'd like to come back in summer and sit on the huge patio. Really good Tres Leches cake too.
 
 I just can't get over the interior though - I think the lighting is just SO BRIGHT, they would do themselves a favor to get a lighting scheme designer to come in and adjust things a bit - make it less of a cafeteria. It reminds me of a place in California - Chevy's... same sort of set up and theme. 
 
 Lots of families and kids. No sense of intimacy - so not a date spot for sure - a good casual place to chill after shopping at the Pottery Barn though.. 
 
 The server we had was a little sleepy but he was nice. I think he needed a nap though.",1,1,1,1
4a2bJIkTc47zOAcSy8P78w,5,"This is one of the best ""hole in the wall"" spots I've been to in years! Fresh home-made tortillas, great steak, people are amazing! I came with a party of 10 ppl and the food was fast, delicious and prefer was perfect. I will definitely be back!",1,0,1,0
qt1mJ5wGsKzS926jmKXqkA,5,"Their specialty dishes are very unique.The spicy tuna nachos are amazing. Some of my favorites are: lemon roll and the edamame is a must.For desert also try the chocolate chip cookie with fudge and vanilla ice cream - yummy
 We celebrated a birthday in the Tatami room.Beautiful private room, we sat on cushionsin a very cozy setting.",1,1,0,0
NB5iN9XY8lk8JTqIBRDUow,5,Wow! What a great sub. All of them are fantastic.I especially like the rosemary bun. The staff are alway great too andhave a up beat and positive attitude. Perfect for a quick lunch.,1,0,1,0
cV98dtebiC6TfVrAXbi8Cw,5,"I've had their ""Cleveland's"" breakfast many times and it is perfect every time. The best eggs and sausage breakfast in town. I don't know how they do it, but their scrambled eggs are the best I've ever had. I've tried to duplicate it at home without success. I get the same thing every time I go. Scrambled eggs with sausage, potatoes and toast with a side of Guinness. Yum!",1,0,0,0
mIC79GhouzgavgP-iVndYw,4,"Great Parathas. A little pricey. The service could be better. But, going into an Indian fast-food place, I had a very low expectation. The place wasn't so clean, but oh well. The food made up for it. We went back three times during our 6 days trip to Vegas.",1,1,1,1
RKST54BFrNYSKV7zVp_zCw,5,Alway stop when we're in town. Amazing fresh food. Really good prices. Friendlyservice.Drink menu has a good variety as well.,1,0,1,1
IOIJno0k-32X3A8YTZnJ-g,5,"Two thumbs up!!!!
 
 Pho (soup) and their Banh Minhs (sandwiches) are to die for!!! Not to mention their Chinese Food choices!!!! This place is a hole in the wall but their food choices are awesome!!!
 
 Located 5 miles from the airport, no traffic, parking is not a problem either!!!!
 
 The staff are courteous and gets your order right!!!",1,1,1,0
4CMCRoNZgmxwtOBLG4I70g,5,"Fresher noodles you may not find in this town, I tried the steamed vegetable dumplings and the chicken noodle soup - loved it! But careful the portions are big but the staff box it nicely and it still that's great next day :)
 Also the mango bubble tea was tasty.",1,0,1,0
gd092e-L-3V8k6S3Ltg4WA,5,The draft beer selection is great the tapas style menu is a perfect match and the upstairs is a great after work gathering place. But the best thing about this place is the bartender named Siti (sp) he is one of the best in Charlotte.,1,1,1,0
enWWjMnllD4m2WTV9plfJw,5,"Excellent ramen and one of the best restaurants in Charlotte. Very small area and limited seating, so arrive early or be ready to wait. Recommend all the bowls, sake flights, and be sure to get green tea ice cream.",1,1,0,0
CyEJDRmshSnV5hggsL8PSw,4,"Had an awesome breakfast cum brunch. 
 Staff is very warm and courteous and delicious food",1,0,1,0
DFf_1mpfLjTG6Zekmx6ZRg,5,"Fresh and quality sashimi and great lunch time prices.I tried it for lunch once and I am a fan, there are few quality Japanese restaurants in the city but this is amazing (even though it's Korean owned) and great value for the money.Great decor and swift service.",1,1,1,1
3nNGcSLmeg9HuHmEutjY8w,5,"Great ambience and decor! And the food is delicious. Pan fried fish, street side Indian noodles, hongkong chicken are a few names to start with !",1,1,0,0
lyBDxzEFHUiLCvzdZ-cD8Q,4,One of my favorite breakfast place to go to with my high school son. He loves the food. We both love a good breakfast joint.,1,0,0,0
1LNvg3PyXzeU68-ktq9fZg,5,"We went here for the 1st time this evening and really enjoyed it - great ambiance, delicious food with amazing flavors, and good service. We really liked the fresh roll, spring rolls, dumplings, wild curry (good spice!), and basil chicken. They served healthy portions. Cash only & BYOB. We will definitely return!",1,1,1,0
b3nlrZeK2XpS4fTUxmA77A,5,"We chose this place to split lunch and it was an excellent choice. Waiter was very enthusiast and funny. Had a good beer selection (mostly bottles) which was refreshing after much walking. BLT fried green tomato appetizer is a must have. We split the blue plate for our meal. Watermelon was tasty, chicken as well. Chicken wasn't anything special for me, but I am by no means a fried chicken expert. Only downfall was restaurant was a bit dark for lunch.",1,1,1,0
QgV9RPyPUC3cAse1Wxqoow,4,"Enjoyed Nee House immensely. No service issues, just fantastic chinese food. Food order? Spicy Green Beans = Perfect!, Chow Fun (Chicken) = Perfect! 
 
 Just a great place. Perhaps my expectations were set by all the bad service reviews, but I was not disappointed.",1,0,1,0
G6plYqsB4w51-QJLx67tuQ,4,In town for a convention and looking for something away from the strip. Found this place on Yelp and was not disappointed. Mango margaritas were tasty as were the shrimp tacos. The waiter mistakenly brought me the fish tacos (which were actually quite good as well) and was very apologetic when I pointed this out. He then replaced them as quickly as possible.,1,0,1,0
-3YCzOGwwTP2dDIAureC4g,3,"Had a 30 minute wait.. But played foosball (sow) to pass the time! 
 
 The brisket nacho were really good! 
 
 The bacon Mac-n-cheese burger was good but not great! 
 The Motley Cue sandwich was rally good. Lots of mean.. Could probably split between 2 people
 
 The wings.. Cutest presentation. 
 
 Staff was eh.. I mean the place is busy. No time to be too friendly to all the damn tourist. Can't say that I blame them. 
 
 Neat experience. Def worth a trip.. 
 
 Next time will def try the desert.. This time we were too full!",1,0,1,0
0kWsbsUMhbK4-B7tgn0EJA,5,"Got a chance to check out this spot while catching up with a business contact for coffee.The gentleman working this morning was patient in explaining their offerings .The coffee was smooth and only needed a bit of almond milk - kudos to the cafe for having that as an available option.
 
 I had the pleasure of enjoying the croissant, it had the right amount of flakiness and was bigger than expected.The atmosphere was casual and laid back.I now look forward to trying this place out later in the day.",1,1,1,0
-61dxd2EWpVAwxRFv7zJgQ,5,"Came here for lunch. It's16.99 per person and that includes drinks. Huge selection, flavorful, and not your typical buffet. Great place!",1,0,0,1
1JVLsV-kMKyRY0KRmb7bxw,4,"After agonizing over where to have our one upscale meal in Montreal, we decided on Chez L'epicier.We were glad we did.We did the tasting menu will wine pairings (note that 2 courses do not come paired) and our ""journey"" included a savory macaroon amuse bouche, gazpacho, gnocci, cod, goose, foix gras, and more.The tastes were small but hearty, most with a delicious inventive sauce.The wines were great and ran the gamut of classic French wines, and were well paired.
 
 The service was perfectly paced, with our server prepping our next course and pouring wine, and another server serving and explaining each dish.
 
 We were able to get a same day reservation on a Monday night.The space was about 3/4 full, and the meal took 2.5 hours due to the numerous tastings and relaxed pace.The decor is modern chic, and there is a bar area to do bites/drinks.
 
 Dress code - you will not feel out of place if you aren't in a jacket - but I'd recommend making this your dress up night.",1,1,1,0
ky-0-ENo6cDrdQlJvcOtsQ,4,"I have been to ChuChai 5 times now. Trust me on this, get the sticky rice and the crispy duck! I would have given them 5 stars but the last time I was there, the food arrived cold and we asked them to reheat it. It came back to the table just as cold the second time.
 
 The patio is a great people-watching spot in the summer plus it's bring your own wine which helps keep the cost down seeing as it is a tad overpriced.",1,0,1,1
